Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Domicilios_Particulares_Permanentes;Moradores_Domicilios_Particulares;Media_Moradores_por_Domicilio;Variancia_Moradores;Renda_Media_Mensal_Pessoas_10_Anos_ou_Mais;Variancia_Renda_Pessoas;Renda_Media_Mensal_Domicilios;Variancia_Renda_Domicilios;Renda_Media_Mensal_Pessoas_Com_Rendimento;Variancia_Renda_Pessoas_Com_Rendimento;Renda_Media_Mensal_Domicilios_Com_Rendimento;Variancia_Renda_Domicilios_Com_Rendimento
350950205001381;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;192.0;636.0;3.31;1.86;8040.84;44806535.01;8345.09;43958357.25;4149.72;32145872.95;6218.99;35315251.28
350950205001382;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;220.0;697.0;3.17;2.07;1098.48;928895.98;1245.7;869690.88;768.09;645442.41;1074.97;573268.83
350950205001383;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;245.0;786.0;3.21;1.92;3260.05;11448624.03;3534.12;11442477.07;1851.47;7153557.67;2740.33;8154196.95
350950205001384;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;38.0;122.0;3.21;0.93;9789.47;29999886.2;9789.47;29999886.2;5854.35;32948002.87;7378.08;30244235.16
350950205001385;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;186.0;612.0;3.29;2.75;1138.53;719311.99;1210.09;677688.39;724.47;555117.06;1033.36;472394.05
350950205001386;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;196.0;609.0;3.11;2.57;950.53;845853.08;1142.96;796849.59;686.11;561545.04;1017.08;495624.03
350950205001387;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;75.0;235.0;3.13;1.12;6902.68;46083257.6;8486.9;43166798.92;6786.13;345661289.65;9780.01;469791472.9
350950205001388;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;98.0;295.0;3.01;1.21;6166.02;26840160.29;6640.33;25743163.22;3542.0;19776595.45;5158.04;20468408.93
350950205001389;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;173.0;606.0;3.5;1.86;1926.34;3900694.18;2251.74;3826388.36;1175.09;3010207.0;1753.06;3478833.71
350950205001390;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;164.0;497.0;3.03;1.67;4424.63;22416464.96;5039.16;22433256.22;2623.85;13392428.39;3828.93;14934163.43
350950205001391;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;123.0;453.0;3.68;3.55;721.67;227858.88;861.8;150590.12;524.73;263378.96;824.29;166433.6
350950205001392;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;212.0;668.0;3.15;1.89;1741.3;2666806.56;1855.06;2629815.35;1072.14;1806522.15;1494.58;1887134.7
350950205001393;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;208.0;759.0;3.65;2.34;1006.93;1584843.78;1424.77;1647600.43;873.17;4750146.08;1345.97;6690330.46
350950205001394;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;205.0;571.0;2.79;1.23;4811.05;59212612.74;5572.12;64367934.26;3860.97;36213411.9;5263.06;42000487.47
350950205001395;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;94.0;213.0;2.27;0.95;2685.21;5590408.02;3365.47;4705473.77;2210.13;4729273.96;2946.84;4130664.75
350950205001396;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;60.0;193.0;3.22;1.05;9424.17;55418600.99;10097.32;52528401.79;4526.2;41472179.27;8107.36;45293510.74
350950205001397;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;109.0;263.0;2.41;1.02;4254.27;17290289.27;5040.38;16514485.84;2976.18;12047755.8;4223.68;11827344.34
350950205001398;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;113.0;255.0;2.26;0.82;4446.66;13242208.99;5075.48;11909813.95;4391.16;14517426.26;5274.16;12770084.29
350950205001399;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;81.0;215.0;2.65;1.2;6093.33;18820900.0;6247.59;18327367.22;3809.23;17311749.96;5241.28;16306632.44
350950205001400;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;83.0;283.0;3.41;0.98;11746.36;502871329.09;13174.97;545789411.42;5984.23;211757643.33;10233.9;319425774.5
350950205001401;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;136.0;457.0;3.36;1.8;889.97;800934.93;1301.46;633922.79;768.53;705493.83;1229.05;561675.34
350950205001402;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;239.0;894.0;3.74;1.95;1235.82;1790929.38;1605.22;1732976.87;733.18;1023088.34;1280.1;1086305.38
350950205001403;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;232.0;805.0;3.47;2.03;1566.84;3717730.46;1747.63;3831292.58;907.49;2303379.78;1377.68;2850205.92
350950205001404;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;138.0;550.0;3.99;3.46;564.65;162316.45;714.88;97511.51;421.6;173899.33;706.9;89583.74
350950205001405;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;137.0;492.0;3.59;3.23;797.99;2629293.88;950.64;2990305.06;534.84;1066553.23;809.49;1393176.38
350950205001406;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);2;43.0;147.0;3.42;1.34;886.74;637065.34;977.69;612865.59;553.16;460792.47;833.0;460795.95
350950205001409;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;742.0;2372.0;3.2;1.75;1307.28;2107511.26;1830.19;1993270.39;864.44;1470089.12;1543.09;1577103.73
350950205001410;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;181.0;551.0;3.04;1.2;1604.04;1201833.29;1659.03;1151511.85;1050.6;1021146.41;1390.41;878529.87
350950205001411;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;218.0;576.0;2.64;0.99;2903.96;3278109.09;2930.85;3229430.23;1755.87;3278744.91;2385.33;2951786.02
350950205001412;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;184.0;646.0;3.51;2.47;933.18;501678.03;975.6;482993.29;599.41;474522.95;868.59;453759.28
350950205001413;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;153.0;470.0;3.07;1.55;990.2;1781334.83;1470.87;1940590.41;797.51;1115227.02;1305.79;1162454.75
350950205001414;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;175.0;585.0;3.34;2.01;1888.0;5814211.53;1920.93;5852588.64;1121.53;3734731.91;1610.09;4577325.82
350950205001415;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;196.0;816.0;4.16;3.62;604.82;309986.78;790.3;258119.9;383.62;214023.58;740.47;148683.65
350950205001416;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;107.0;473.0;4.42;5.08;961.61;1077056.54;1039.31;1083394.93;534.07;492333.87;848.98;515371.35
350950205001417;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;157.0;504.0;3.21;2.33;446.92;204620.65;746.45;117247.6;417.8;180007.7;721.01;91652.89
350950205001418;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;171.0;524.0;3.06;2.08;762.51;856027.17;1290.99;766167.01;618.99;658230.33;1190.57;585222.48
350950205001419;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;144.0;427.0;2.97;1.7;1365.05;919670.2;1477.95;828186.88;902.63;795217.48;1245.23;669972.82
350950205001420;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;112.0;422.0;3.77;4.07;961.61;4486485.68;1516.9;6259924.55;785.81;3377849.55;1417.71;5207653.39
350950205001421;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;64.0;199.0;3.11;2.29;601.09;215873.39;854.89;87193.74;434.01;220394.36;827.18;93334.79
350950205001422;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;242.0;869.0;3.59;3.24;472.71;528268.4;986.18;596293.02;459.69;405278.9;945.87;373960.82
350950205001423;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;118.0;443.0;3.75;3.21;760.87;289207.51;880.23;228925.19;419.19;258559.47;812.57;181152.67
350950205001424;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;50.0;199.0;3.98;3.78;1147.4;4028116.57;1365.95;4508277.12;649.96;1739553.07;1070.13;2421357.91
350950205001426;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;114.0;380.0;3.33;1.39;1292.02;4392048.11;2301.41;5517913.86;729.18;2111341.01;1748.03;3288504.59
350950205001427;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;121.0;408.0;3.37;1.85;1399.22;988598.02;1539.15;871028.22;792.74;815934.21;1242.77;719426.71
350950205001428;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;156.0;406.0;2.6;1.18;1499.2;945691.14;1528.59;919125.82;1047.02;1013669.87;1321.77;916166.63
350950205001429;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;157.0;413.0;2.63;1.16;1453.95;911202.73;1491.96;878096.62;1002.67;789162.86;1297.57;638055.62
350950205001430;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;205.0;553.0;2.7;1.16;1948.59;3777072.49;2027.72;3769965.37;1378.27;3547065.5;1729.38;3844265.49
350950205001431;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;208.0;540.0;2.6;0.95;1645.28;1054761.84;1685.8;1012215.95;1138.57;1009218.13;1453.43;830182.79
350950205001432;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;96.0;356.0;3.71;2.9;612.61;191916.3;675.99;168662.38;379.73;158332.63;582.38;124634.63
350950205001433;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;156.0;538.0;3.45;3.77;467.67;99692.14;565.56;64928.76;291.64;97457.31;488.13;67076.26
350950205001434;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;131.0;470.0;3.59;2.37;839.13;1842607.44;1157.12;2176425.91;513.44;976915.75;979.53;1409281.29
350950205001435;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;156.0;537.0;3.44;2.7;1123.88;1989860.51;1380.51;2090746.76;774.69;1305306.48;1219.18;1513016.92
350950205001436;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;189.0;573.0;3.03;2.03;1273.59;1266945.62;1352.3;1238648.22;844.02;852467.51;1152.41;808428.71
350950205001437;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;94.0;287.0;3.05;0.93;9638.79;38898278.58;9638.79;38898278.58;5738.91;36085922.33;7744.07;33148444.81
350950205001438;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;23.0;60.0;2.61;0.89;8530.43;23588577.08;8530.43;23588577.08;5336.55;30245567.47;6670.68;28876239.06
350950205001439;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;324.0;1125.0;3.47;2.4;2541.1;20627836.37;3518.44;25142183.55;1427.2;10524120.2;2609.28;16167070.99
350950205001440;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;150.0;549.0;3.66;1.18;10354.54;35749724.89;10494.47;34757675.3;4477.07;34556450.23;7491.94;35241909.56
350950205001441;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;163.0;410.0;2.52;1.18;1877.21;3501857.42;2053.6;3468447.96;1279.89;2376090.65;1756.24;2424023.38
350950205001442;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;177.0;609.0;3.44;1.29;13137.85;110463615.82;13441.62;108925699.69;6002.47;74108451.21;9502.45;84091046.22
350950205001443;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;143.0;484.0;3.38;1.37;14044.08;279844995.68;14766.93;283602027.44;6588.6;140775438.94;10204.0;181278675.32
350950205001444;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;165.0;573.0;3.47;1.34;9230.14;47831114.86;9700.46;45692369.79;4312.17;33613938.14;6663.04;36283646.39
350950205001445;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;125.0;442.0;3.54;1.44;11326.88;131032351.88;11511.06;131042974.69;5602.62;73099347.89;8227.47;85800801.1
350950205001446;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;164.0;560.0;3.41;1.34;12156.74;227445731.0;12618.39;230275559.0;5088.75;104836495.38;8174.83;143310710.69
350950205001447;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;172.0;603.0;3.51;1.43;13034.49;460196957.41;13505.61;470529982.24;5750.76;195729159.29;9317.26;284148512.76
350950205001448;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;165.0;571.0;3.46;1.96;873.9;399776.72;1037.37;304296.18;520.94;393957.83;953.3;308416.08
350950205001449;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;190.0;661.0;3.48;2.79;660.41;296988.91;871.38;207409.12;401.17;228514.25;775.7;151045.98
350950205001450;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;142.0;592.0;4.17;3.32;745.04;407006.37;928.03;336534.11;461.15;407999.28;846.97;422630.7
350950205001451;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;188.0;686.0;3.65;3.52;627.49;456162.87;842.63;431100.11;371.35;294925.53;780.53;300543.29
350950205001452;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;163.0;629.0;3.86;3.05;715.09;1014709.1;963.31;1128758.98;410.45;486828.57;829.21;636876.17
350950205001453;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;91.0;343.0;3.77;2.94;531.41;326654.71;948.2;184876.36;367.89;244258.6;840.9;159845.87
350950205001454;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;211.0;726.0;3.44;2.65;982.59;687271.54;1108.7;635383.9;624.95;511901.89;947.4;470431.64
350950205001455;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;159.0;604.0;3.8;3.33;881.91;444803.6;1070.41;337282.37;533.77;350166.91;929.15;241811.02
350950205001456;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;151.0;545.0;3.61;2.87;396.78;203310.77;688.67;151262.85;379.46;184571.57;695.68;118131.8
350950205001457;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;118.0;449.0;3.81;2.59;698.97;144509.09;736.41;124497.36;452.48;187042.65;707.24;111861.36
350950205001458;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;103.0;379.0;3.68;2.87;1066.79;433107.82;1132.77;384650.36;594.37;403580.2;965.48;296725.67
350950205001459;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;161.0;603.0;3.75;3.2;962.88;566508.01;1054.58;523460.9;536.42;382256.02;879.88;324613.56
350950205001460;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;187.0;730.0;3.9;3.28;479.53;535002.76;822.68;636477.89;401.49;332451.9;781.98;350036.98
350950205001461;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;180.0;621.0;3.45;2.67;829.26;363337.15;915.74;321776.64;525.12;313024.58;817.74;247973.28
350950205001462;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;137.0;499.0;3.64;2.76;938.64;1004703.8;1012.55;1009011.77;546.95;562287.26;855.64;615708.31
350950205001463;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;205.0;730.0;3.56;2.24;836.58;1272648.45;968.92;1346160.79;476.02;661518.14;850.57;864079.6
350950205001464;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;186.0;692.0;3.72;2.71;916.95;2096188.47;1086.32;2300692.91;534.44;1055251.72;940.15;1476190.94
350950205001465;3;Região Sudeste;35;São Paulo;3507;Campinas;35032;Campinas;22;RM Campinas;3509502;CAMPINAS;350950205;CAMPINAS;35095020500;CAMPINAS;3509502000;CAMPINAS (todos os setores);1;204.0;581.0;2.85;1.5;1263.8;1526229.35;1498.93;1457340.54;973.0;1096702.78;1317.92;1030723.29
