Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Domicilios_Particulares_Permanentes;Moradores_Domicilios_Particulares;Media_Moradores_por_Domicilio;Variancia_Moradores;Renda_Media_Mensal_Pessoas_10_Anos_ou_Mais;Variancia_Renda_Pessoas;Renda_Media_Mensal_Domicilios;Variancia_Renda_Domicilios;Renda_Media_Mensal_Pessoas_Com_Rendimento;Variancia_Renda_Pessoas_Com_Rendimento;Renda_Media_Mensal_Domicilios_Com_Rendimento;Variancia_Renda_Domicilios_Com_Rendimento
355100905000048;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009007;Vila São Jorge;1;181.0;592.0;3.27;2.33;1077.1;1652889.55;1465.83;1679810.21;903.85;1130997.48;1331.32;1096696.27
355100905000049;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009007;Vila São Jorge;1;268.0;904.0;3.37;2.28;1500.88;1654961.3;1711.65;1526060.68;899.12;1210472.48;1370.57;1199005.83
355100905000050;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009007;Vila São Jorge;1;168.0;545.0;3.24;2.32;1927.82;2706609.38;1999.22;2663845.03;1007.07;1698841.2;1546.9;1774666.82
355100905000051;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009007;Vila São Jorge;1;158.0;529.0;3.35;3.13;1692.91;3804262.62;1832.05;3862421.75;1013.43;2142441.66;1489.57;2440736.51
355100905000052;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009007;Vila São Jorge;1;150.0;473.0;3.15;1.66;1676.4;1281636.6;1796.14;1157218.09;1047.47;1286953.99;1505.52;1159694.09
355100905000053;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009007;Vila São Jorge;1;220.0;739.0;3.36;2.67;1498.66;1283981.27;1585.12;1220701.64;834.16;978201.61;1287.05;926282.96
355100905000054;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009006;Jardim Independência;1;185.0;553.0;2.99;1.71;2101.66;4448234.97;2287.11;4416415.88;1333.96;3135035.06;1857.88;3393682.74
355100905000055;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009006;Jardim Independência;1;97.0;302.0;3.11;1.64;2311.11;6486308.16;2733.88;6517420.38;1364.73;3849495.94;2050.83;4380597.06
355100905000056;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009006;Jardim Independência;1;226.0;723.0;3.2;1.98;2344.67;4161092.89;2499.5;4048335.42;1337.72;3146222.55;1959.98;3390671.71
355100905000057;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009030;Vila Voturuá;1;189.0;585.0;3.1;2.51;1714.15;1903330.13;1799.86;1843904.59;1032.76;1621180.86;1457.68;1668932.46
355100905000058;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009030;Vila Voturuá;1;151.0;537.0;3.56;2.05;1404.46;2006905.38;1812.59;1848981.57;978.72;1357206.52;1482.25;1308946.01
355100905000059;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009030;Vila Voturuá;1;208.0;734.0;3.53;4.2;1370.75;1127008.17;1439.98;1084020.45;757.88;800646.41;1136.82;770108.38
355100905000060;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009030;Vila Voturuá;1;176.0;628.0;3.57;3.32;1286.73;1814614.55;1540.58;1781304.63;847.99;1379499.61;1311.84;1526008.45
355100905000061;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009006;Jardim Independência;1;211.0;709.0;3.36;3.29;1103.0;4680041.69;1218.5;5031202.48;672.14;1936064.33;1014.0;2575681.23
355100905000062;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;44.0;175.0;3.98;2.72;997.59;1494402.34;1125.49;1543300.57;511.21;675511.24;886.53;840815.64
355100905000063;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009005;Vila Valença;1;132.0;405.0;3.07;2.28;2269.11;4934297.35;2304.02;4929742.43;1358.32;3589941.2;1826.02;3973414.96
355100905000064;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009005;Vila Valença;1;164.0;499.0;3.04;1.87;1374.98;1843695.28;1818.52;1630120.58;1140.29;1622928.28;1670.48;1491433.62
355100905000065;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009005;Vila Valença;1;149.0;436.0;2.93;1.91;2561.2;5712351.74;2706.52;5642661.17;1525.99;3919379.7;2186.32;4172614.12
355100905000066;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009005;Vila Valença;1;223.0;688.0;3.09;2.31;2312.26;5550089.32;2467.15;5539682.11;1392.94;3220728.89;1941.58;3424502.7
355100905000067;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009005;Vila Valença;1;253.0;713.0;2.82;1.65;2774.53;59891857.61;2999.82;64097036.0;1620.68;25905666.7;2296.57;35177938.72
355100905000068;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009005;Vila Valença;1;203.0;598.0;2.95;1.75;2646.79;9332477.78;2741.32;9407028.39;1554.25;6930506.56;2196.67;8387813.02
355100905000069;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009005;Vila Valença;1;180.0;535.0;2.97;1.54;2321.81;5734092.1;2612.04;5692511.52;1328.18;3409553.47;2073.67;3778590.31
355100905000070;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009005;Vila Valença;1;157.0;460.0;2.93;1.82;3995.67;207611996.24;4449.08;229307419.56;1955.77;78889803.37;3047.03;119730904.35
355100905000071;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;223.0;545.0;2.44;1.76;4643.4;27519197.71;4861.4;27752487.24;2915.21;18906079.73;4076.49;21711100.85
355100905000072;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;141.0;257.0;1.82;1.25;2999.22;5775747.97;3179.62;5547830.18;2198.22;5344688.32;2850.44;5069853.41
355100905000073;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;222.0;556.0;2.5;1.28;4409.26;56624810.54;4821.95;59951091.0;3287.66;49808288.49;4529.28;63030393.55
355100905000074;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;358.0;788.0;2.2;1.35;2857.97;6087835.21;3072.53;5885021.54;2040.96;7249450.55;2687.2;7809314.59
355100905000075;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;171.0;321.0;1.88;1.0;2184.66;4244512.55;2410.17;4138444.96;1870.7;4228030.88;2317.21;4202438.11
355100905000076;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;288.0;696.0;2.42;1.37;3357.98;18558783.85;3516.72;18879025.63;2108.66;11261354.83;2875.85;13156152.66
355100905000077;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;273.0;673.0;2.47;1.57;3434.38;13997908.97;3691.29;14097085.08;2234.74;9618026.76;3081.38;10655320.58
355100905000078;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;159.0;380.0;2.39;1.78;2671.26;14077896.14;2831.53;14471367.71;1977.93;8619395.2;2407.62;9460253.7
355100905000079;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;149.0;321.0;2.15;1.52;2384.15;7720655.05;2612.05;7864437.09;1618.1;5096532.66;2217.4;5657850.89
355100905000080;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;90.0;201.0;2.23;1.55;1424.14;5156691.7;2067.31;6172287.82;1112.91;3262083.37;1814.74;4052733.12
355100905000081;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;141.0;334.0;2.37;1.88;2125.38;4140343.21;2476.68;3953088.57;1707.37;4723308.97;2313.45;4999045.33
355100905000082;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;108.0;287.0;2.66;2.1;1103.5;633236.74;1254.51;529359.85;876.53;761466.13;1191.89;659008.97
355100905000083;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;242.0;485.0;2.0;1.17;1627.35;2217575.91;1814.83;2132416.0;1380.38;2126682.63;1743.02;2053087.85
355100905000084;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;179.0;372.0;2.08;1.52;1952.21;3525509.85;2031.66;3507469.31;1302.53;2582992.48;1713.33;2694225.66
355100905000085;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;271.0;569.0;2.1;1.56;1480.37;2025342.19;1585.69;2002338.26;1067.91;1478544.95;1385.84;1478124.24
355100905000086;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;100.0;282.0;2.82;2.69;1697.1;1633475.34;1786.42;1559099.82;1120.62;1418471.46;1498.09;1330318.56
355100905000087;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;214.0;495.0;2.31;1.37;2713.41;10094909.91;2846.42;10211727.53;1861.37;7067592.81;2539.76;7923060.97
355100905000088;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;122.0;242.0;1.98;1.17;1710.62;3763556.09;1814.75;3804033.7;1371.2;3487889.57;1759.57;3794187.22
355100905000089;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009004;Itararé;1;225.0;401.0;1.78;1.22;997.64;629518.1;1111.24;574695.49;798.35;610667.22;1088.66;516325.24
355100905000090;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;221.0;506.0;2.29;1.48;2040.2;2871518.58;2136.89;2800653.6;1423.04;2289524.15;1815.07;2208476.26
355100905000091;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;323.0;758.0;2.35;1.44;1932.63;2408393.52;2053.42;2310565.46;1328.0;2017210.27;1767.22;1907969.55
355100905000092;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;145.0;328.0;2.26;1.32;3585.24;14655698.73;3794.6;14717530.9;2405.88;10213464.97;3162.31;11036195.94
355100905000093;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;321.0;736.0;2.29;1.28;2337.13;5689442.39;2586.97;5651186.61;1863.9;5360639.87;2429.92;5613633.45
355100905000094;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;244.0;558.0;2.29;1.26;3131.67;9450375.83;3351.44;9376703.16;2095.66;6740308.72;2862.23;7012456.04
355100905000095;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;295.0;711.0;2.41;1.41;3480.39;12862640.04;3719.99;12856810.68;2352.49;9365119.46;3156.38;10029365.51
355100905000096;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;200.0;447.0;2.24;1.26;3083.29;12291525.25;4004.27;12275046.79;2696.49;12292635.68;3837.67;13118329.26
355100905000097;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;181.0;386.0;2.13;1.29;3187.76;9199314.28;3335.17;9132689.81;2123.39;7141077.52;2859.92;7513015.93
355100905000098;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;202.0;454.0;2.25;1.16;2876.44;10369844.97;3246.03;10503301.63;2126.87;9482544.78;2900.91;10692109.82
355100905000099;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;92.0;161.0;1.75;1.86;1507.21;1546749.66;1691.01;1423051.52;1203.58;1469705.33;1642.27;1283203.35
355100905000100;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;251.0;601.0;2.39;1.48;3503.7;47927204.06;3758.24;50463302.84;2255.45;25558099.23;3035.32;32044335.9
355100905000101;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;343.0;748.0;2.18;1.28;1608.05;1815341.68;1750.99;1726140.04;1158.78;1466735.91;1546.55;1357643.05
355100905000102;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;241.0;526.0;2.18;1.35;2026.37;3553405.53;2303.56;3400233.24;1592.8;3167326.23;2109.15;3104874.56
355100905000103;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;218.0;457.0;2.1;1.29;2005.07;6399596.94;2253.12;6633617.9;1545.77;4269193.66;1926.61;4588214.4
355100905000104;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;313.0;696.0;2.22;1.58;1626.36;6307830.08;2194.19;7268361.23;1384.25;5055085.32;2084.44;6155140.27
355100905000105;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009003;Boa Vista;1;287.0;656.0;2.29;1.49;2620.22;4733796.33;2764.72;4594846.03;1707.17;3809242.4;2265.14;3790328.27
355100905000106;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;123.0;267.0;2.17;1.41;2449.89;3155752.68;2666.69;2854204.91;1796.22;3939894.58;2273.34;3901573.22
355100905000107;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;463.0;981.0;2.12;1.2;1922.44;2536755.04;2009.23;2476760.69;1439.24;2156318.24;1795.53;2050245.08
355100905000108;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;342.0;803.0;2.35;1.56;2122.16;6155304.66;2226.32;6225739.33;1508.2;4011462.88;1904.4;4311265.09
355100905000109;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;242.0;616.0;2.55;1.93;1475.12;3506894.05;1878.83;3709226.35;1271.08;2793086.96;1822.32;3000379.89
355100905000110;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;130.0;285.0;2.19;1.24;2860.45;23320058.56;3073.21;24409753.75;2079.02;13304770.87;2510.16;14989374.54
355100905000111;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;198.0;399.0;2.02;1.1;2006.69;7327781.01;2759.2;8004070.16;1621.95;5254143.42;2419.85;5910705.77
355100905000112;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;354.0;759.0;2.14;1.52;1883.13;2879152.12;2007.92;2819198.78;1434.8;2467939.21;1834.5;2422113.28
355100905000113;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;197.0;451.0;2.29;1.66;2759.68;75199368.78;2922.88;79191070.47;1850.43;37417209.39;2354.06;46443116.81
355100905000114;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;178.0;357.0;2.01;1.51;1899.01;4666232.18;2166.82;4744497.63;1511.48;4066485.6;1988.79;4402732.22
355100905000115;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;164.0;356.0;2.17;1.33;2255.26;3275497.02;2401.71;3135563.44;1628.63;3224797.39;2160.56;3128399.36
355100905000116;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;79.0;196.0;2.48;1.28;2003.16;3492573.19;2397.73;3230479.37;1493.69;3154951.43;2070.0;3179453.97
355100905000117;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;171.0;369.0;2.16;1.69;1703.43;2325746.89;1879.27;2234789.51;1233.94;2207155.15;1706.19;2246280.08
355100905000118;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;257.0;602.0;2.34;1.64;2159.22;6354285.74;2816.85;6437580.97;1381.09;4773503.72;2322.94;5844258.21
355100905000119;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;203.0;495.0;2.44;1.44;2049.26;7413379.15;2350.28;7797032.31;1716.1;7487703.74;2258.8;8633027.73
355100905000120;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;88.0;166.0;1.89;1.04;1467.2;1623605.04;1594.0;1561032.13;1154.18;1360064.64;1444.99;1281915.88
355100905000121;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;274.0;590.0;2.15;1.24;2564.56;5704040.25;2734.2;5617182.78;1869.41;4355163.16;2326.19;4356767.16
355100905000122;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;168.0;312.0;1.86;0.9;1109.53;534934.96;1259.47;417590.7;995.15;575155.59;1194.18;451985.44
355100905000123;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;328.0;778.0;2.37;1.4;1622.1;3565068.78;1738.72;3618783.87;1082.08;2426702.92;1508.41;2740357.02
355100905000124;3;Região Sudeste;35;São Paulo;3515;Metropolitana de São Paulo;35063;Santos;21;RM Baixada Santista;3551009;SÃO VICENTE;355100905;SÃO VICENTE;35510090500;SÃO VICENTE;3551009002;Gonzaguinha;1;137.0;346.0;2.53;1.96;1932.62;3003317.37;2135.23;2884596.8;1273.88;2145052.45;1740.6;2118464.48
